group_name,members,colors
BTS,"RM,Jin,Suga,J-Hope,Jimin,V,Jungkook","#A286B6,#000000"
SEVENTEEN,"S.COUPS,Jeonghan,Joshua,Jun,Hoshi,Wonwoo,Woozi,The8,Mingyu,DK,Seungkwan,Vernon,Dino","#F7CAC9,#92A8D1"
TWICE,"Nayeon,Jeongyeon,Momo,Sana,Jihyo,Mina,Dahyun,Chaeyoung,Tzuyu","#FF5FA2,#ECCBA6"
BLACKPINK,"Jisoo,Jennie,Rosé,Lisa","#FF69B4,#000000"
Stray Kids,"Bang Chan,Lee Know,Changbin,Hyunjin,Han,Felix,Seungmin,I.N","#000000,#FF0000"
IVE,"Yujin,Gaeul,Rei,Wonyoung,Liz,Leeseo","#FF0055,#FFFFFF"
NewJeans,"Minji,Hanni,Danielle,Haerin,Hyein","#0058C6,#FFFFFF"
aespa,"Karina,Giselle,Winter,Ningning","#9DE6F5,#5C5C9F"
RIIZE,"Shotaro,Eunseok,Sungchan,Wonbin,Sohee,Anton","#FF7A2E,#00BFFF"
ZEROBASEONE,"Sung Han Bin,Kim Ji Woong,Zhang Hao,Seok Matthew,Kim Tae Rae,Ricky,Kim Gyu Vin,Park Gun Wook,Han Yu Jin","#3498DB,#E0E0E0"
NCT 127,"Taeil,Johnny,Taeyong,Yuta,Doyoung,Jaehyun,Jungwoo,Mark,Haechan","#7FFF00,#FFFFFF"
NCT DREAM,"Mark,Renjun,Jeno,Haechan,Jaemin,Chenle,Jisung","#7FFF00,#FFFFFF"
TXT,"Soobin,Yeonjun,Beomgyu,Taehyun,Huening Kai","#0E4C92,#FFD700"
ENHYPEN,"Heeseung,Jay,Jake,Sunghoon,Sunoo,Jungwon,Ni-ki","#DA251D,#00A2FF"
LE SSERAFIM,"Sakura,Kim Chae-won,Huh Yun-jin,Kazuha,Hong Eun-chae","#FFFFFF,#000000"
(G)I-DLE,"Miyeon,Minnie,Soyeon,Yuqi,Shuhua","#C40E62,#E3A7C0"
ITZY,"Yeji,Lia,Ryujin,Chaeryeong,Yuna","#FFFFFF,#000000"
ATEEZ,"Hongjoong,Seonghwa,Yunho,Yeosang,San,Mingi,Wooyoung,Jongho","#000000,#FFD700"
THE BOYZ,"Sangyeon,Jacob,Younghoon,Hyunjae,Juyeon,Kevin,New,Q,Ju Haknyeon,Sunwoo,Eric","#FFFFFF,#FF0000"
TREASURE,"Choi Hyun-suk,Jihoon,Yoshi,Junkyu,Yoon Jae-hyuk,Asahi,Doyoung,Haruto,Park Jeong-woo,So Jung-hwan","#87CEEB,#000000"
Red Velvet,"Irene,Seulgi,Wendy,Joy,Yeri","#FF69B4,#FFFFFF"
NMIXX,"Lily,Haewon,Sullyoon,Bae,Jiwoo,Kyujin","#FFFFFF,#FF0000"
STAYC,"Sumin,Sieun,Isa,Seeun,Yoon,J","#FFC0CB,#FFFFFF"
SHINee,"Onew,Key,Minho,Taemin","#88D8C0,#FFFFFF"
EXO,"Suho,Xiumin,Baekhyun,Chen,Chanyeol,D.O.,Kai,Sehun","#FFFFFF,#000000"
Monsta X,"Shownu,Minhyuk,Kihyun,Hyungwon,Joohoney,I.M","#964B00,#FFFFFF"
BOYNEXTDOOR,"Sungho,Riwoo,Jaehyun,Taesan,Leehan,Woonhak","#FFFFFF,#00BFFF"
TWS,"Shinyu,Dohoon,Youngjae,Hanjin,Jihoon,Kyungmin","#ADD8E6,#FFFFFF"
ILLIT,"Yunah,Minju,Moka,Wonhee,Iroha","#F5B4C9,#FFFFFF"
BABYMONSTER,"Ruka,Pharita,Asa,Ahyeon,Rami,Rora,Chiquita","#000000,#FFFFFF"```